Apple,Disney+,Genres,HBO,Hulu,IMDb,Netflix,Prime Video,Rotten Tomatoes,Title,Year,_id
false,false,Drama,false,false,7.3,true,false,61,"I'm No Longer Here",2019,616528458a2fde8299a2aec0
false,false,,false,false,8.6,true,false,61,"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",2020,616528458a2fde8299a2aec3
false,false,Sport,false,false,5.9,true,false,61,"Bennett's War",2019,616528458a2fde8299a2aec5
false,false,"Drama,Horror,Thriller",false,false,5.8,true,false,61,1BR,2020,616528458a2fde8299a2aec8
false,false,Documentary,false,false,6.7,true,false,61,The Last Blockbuster,2020,616528458a2fde8299a2aecc
false,false,"Crime,Drama",false,false,6.9,true,false,61,Calm with Horses,2020,616528458a2fde8299a2aecf
false,false,Documentary,false,false,8.3,true,false,61,Dancing with the Birds,2019,616528458a2fde8299a2aed2
false,false,"Animation,Action,Crime,Drama,Mystery,Sci-Fi,Thriller",false,false,6.5,true,false,61,Altered Carbon: Resleeved,2020,616528458a2fde8299a2aed8
false,false,"Drama,Horror,Mystery,Thriller",false,false,6.1,true,false,61,"Don't Listen",2020,616528458a2fde8299a2aeda
false,false,Comedy,false,false,7.2,true,false,61,Wanda Sykes: Not Normal,2019,616528458a2fde8299a2aee0
false,false,"Drama,Thriller",false,false,8.5,true,false,61,Oththa Seruppu Size 7,2019,616528458a2fde8299a2aeea
false,false,"Crime,Drama,Thriller",false,false,5.9,true,false,61,Wasp Network,2020,616528458a2fde8299a2aeeb
false,false,"Drama,Thriller",false,false,5.5,true,false,61,Sightless,2020,616528458a2fde8299a2aef5
false,false,Comedy,false,false,7.3,true,false,61,Tom Segura: Ball Hog,2020,616528458a2fde8299a2aef7
false,false,"Crime,Drama,Mystery,Romance,Thriller",false,false,5.9,true,false,61,Earthquake Bird,2019,616528458a2fde8299a2aef8
false,false,"Drama,Romance",false,false,7.3,true,false,61,Your Name Engraved Herein,2020,616528458a2fde8299a2aef9
false,false,Comedy,false,false,6.1,true,false,60,Pete Davidson: Alive from New York,2020,616528458a2fde8299a2af0b
false,false,"Drama,Fantasy,Thriller",false,false,5.9,true,false,60,A Fall from Grace,2020,616528458a2fde8299a2af10
false,false,"Crime,Thriller",false,false,6.3,true,false,60,The Legacy of the Bones,2019,616528458a2fde8299a2af11
false,false,"Comedy,Romance",false,false,6.3,true,false,60,Luka Chuppi,2019,616528458a2fde8299a2af12
false,false,"Drama,Horror,Mystery,Thriller",false,false,5.1,true,false,60,Polaroid,2019,616528458a2fde8299a2af14
false,false,"Adventure,Comedy,Mystery,Romance,Sci-Fi",false,false,7,true,false,60,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020,616528458a2fde8299a2af15
false,false,Documentary,false,false,7.4,true,false,60,This Changes Everything,2019,616528458a2fde8299a2af17
false,false,"Drama,Mystery,Romance,Thriller",false,false,6,true,false,60,Rebecca,2020,616528458a2fde8299a2af18
false,false,"Documentary,History",false,false,7.2,true,false,60,Secrets of the Saqqara Tomb,2020,616528458a2fde8299a2af1c
false,false,"Documentary,Drama",false,false,7.5,true,false,60,The Reason I Jump,2020,616528458a2fde8299a2af1e
false,false,"Action,Comedy,Crime,Drama,Thriller",false,false,6.9,true,false,60,AK vs AK,2020,616528458a2fde8299a2af23
false,false,"Action,Crime,Drama,Thriller",false,false,6.1,true,false,60,Rogue City,2020,616528458a2fde8299a2af25
false,false,"Animation,Adventure,Family",false,false,6.6,true,false,60,Dragon Quest: Your Story,2019,616528458a2fde8299a2af26
false,false,"Adventure,Comedy,Drama",false,false,7,true,false,60,Rose Island,2020,616528458a2fde8299a2af29
false,false,"Documentary,Music",false,false,6.9,true,false,60,Echo in the Canyon,2019,616528458a2fde8299a2af2b
false,false,Thriller,false,false,5.8,true,false,60,The Wedding Guest,2019,616528458a2fde8299a2af2c
false,false,"History,Sport,Thriller",false,false,6.2,true,false,60,The Coldest Game,2019,616528458a2fde8299a2af31
false,false,"Adventure,Comedy,Drama,Fantasy,Romance",false,false,5.6,true,false,60,The Knight Before Christmas,2019,616528458a2fde8299a2af38
false,false,"Comedy,Drama,Fantasy,Romance,Sport",false,false,7.2,true,false,60,Seventeen,2019,616528458a2fde8299a2af3b
false,false,Drama,false,false,6.3,true,false,60,Concrete Cowboy,2020,616528458a2fde8299a2af3c
false,false,"Action,Mystery,Thriller",false,false,5.7,true,false,60,The Vanished,2020,616528458a2fde8299a2af41
false,false,"Drama,Mystery,Thriller",false,false,5.3,true,false,60,Dangerous Lies,2020,616528458a2fde8299a2af43
false,false,Comedy,false,false,8,true,false,60,The Book of Sun,2020,616528458a2fde8299a2af45
false,false,"Horror,Thriller,War",false,false,5.5,true,false,60,Ghosts of War,2020,616528458a2fde8299a2af4f
false,false,"Action,Crime,Thriller",false,false,5.6,true,false,60,Inside Man: Most Wanted,2019,616528458a2fde8299a2af51
false,false,"Action,Crime,Drama,Thriller",false,false,6.7,true,false,60,Night in Paradise,2020,616528458a2fde8299a2af54
false,false,"Drama,Romance",false,false,7.1,true,false,60,Tune in for Love,2019,616528458a2fde8299a2af57
false,false,"Action,Drama,Thriller",false,false,6.6,true,false,60,Romeo Akbar Walter,2019,616528458a2fde8299a2af5c
false,false,"Horror,Thriller",false,false,4.8,true,false,59,Nobody Sleeps in the Woods Tonight,2020,616528458a2fde8299a2af5d
false,false,"Adventure,Drama,Sci-Fi",false,false,4.7,true,false,59,IO,2019,616528458a2fde8299a2af5f
false,false,"Documentary,Music",false,false,6.4,true,false,59,"ariana grande: excuse me, i love you",2020,616528458a2fde8299a2af67
false,false,"Action,Crime,Drama,Sci-Fi,Thriller",false,false,6.3,true,false,59,Time to Hunt,2020,616528458a2fde8299a2af77
false,false,"Comedy,Romance",false,false,6.9,true,false,59,Straight Up,2019,616528458a2fde8299a2af7d
false,false,"Comedy,Horror",false,false,5.6,true,false,59,Vampires vs. the Bronx,2020,616528458a2fde8299a2af7f
false,false,"Animation,Action,Adventure,Comedy,Family",false,false,7,true,false,59,"Rocko's Modern Life: Static Cling",2019,616528458a2fde8299a2af80
false,false,Comedy,false,false,5.2,true,false,59,Leslie Jones: Time Machine,2020,616528458a2fde8299a2af83
false,false,"Action,Adventure,Drama,Fantasy,Sci-Fi",false,false,5.3,true,false,59,Dragonheart: Vengeance,2020,616528458a2fde8299a2af85
false,false,Comedy,false,false,7,true,false,59,Anthony Jeselnik: Fire in the Maternity Ward,2019,616528458a2fde8299a2af86
false,false,Drama,false,false,6.5,true,false,59,All Together Now,2020,616528458a2fde8299a2af87
false,false,"Crime,Drama,Mystery,Thriller",false,false,7.3,true,false,59,Raat Akeli Hai,2020,616528458a2fde8299a2af8c
false,false,"Short,Drama",false,false,7.6,true,false,59,The Present,2020,616528458a2fde8299a2af8f
false,false,"Action,Adventure,Comedy,Crime,Drama,Mystery,Thriller",false,false,6.1,true,false,59,Unknown Origins,2020,616528458a2fde8299a2af91
false,false,"Action,Adventure,Comedy,Family",false,false,5.6,true,false,59,The Sleepover,2020,616528458a2fde8299a2af92
false,false,"Crime,Drama,Mystery,Thriller",false,false,8.6,true,false,59,K. D.,2019,616528458a2fde8299a2af95
false,false,Comedy,false,false,7.4,true,false,59,Ronny Chieng: Asian Comedian Destroys America!,2019,616528458a2fde8299a2af9a
false,false,"Drama,Romance",false,false,3.3,true,false,59,365 Days,2020,616528458a2fde8299a2af9e
false,false,"Drama,Thriller",false,false,6.4,true,false,59,Mine 9,2019,616528458a2fde8299a2afa2
false,false,"Drama,Romance",false,false,6.1,true,false,59,The Lost Husband,2020,616528458a2fde8299a2afa6
false,false,"Biography,Drama",false,false,7.5,true,false,59,The Grizzlies,2019,616528458a2fde8299a2afab
false,false,"Documentary,Music",false,false,7.3,true,false,59,ReMastered: The Two Killings of Sam Cooke,2019,616528458a2fde8299a2afaf
false,false,"Documentary,Biography,Drama",false,true,6.4,true,false,59,Framing John DeLorean,2019,616528458a2fde8299a2afb3
false,false,"Animation,Adventure,Drama,Family,Fantasy,Mystery,Sci-Fi",false,false,6.5,true,false,59,Children of the Sea,2019,616528458a2fde8299a2afbc
false,false,"Drama,Mystery",false,false,6.2,true,false,59,A Land Imagined,2019,616528458a2fde8299a2afc1
false,false,"Action,Adventure,Comedy,Sci-Fi",false,false,5,true,false,58,Iron Sky: The Coming Race,2019,616528458a2fde8299a2afc9
false,false,"Crime,Thriller",false,false,6.2,true,false,58,Offering to the Storm,2020,616528458a2fde8299a2afd2
false,false,Drama,false,false,6,true,false,58,Ultras,2020,616528458a2fde8299a2afd4
false,false,Drama,false,false,5.5,true,false,58,Burning Cane,2019,616528458a2fde8299a2afd7
false,false,"Crime,Drama,Thriller",false,false,6.6,true,false,58,The Crimes That Bind,2020,616528458a2fde8299a2afdc
false,false,Thriller,false,false,5.8,true,false,58,Strange But True,2019,616528458a2fde8299a2afe7
false,false,"Horror,Music,Thriller",false,false,5.2,true,false,58,We Summon the Darkness,2019,616528458a2fde8299a2afef
false,false,"Animation,Action,Family,Fantasy",false,false,5.7,true,false,58,Pokémon: Mewtwo Strikes Back - Evolution,2019,616528458a2fde8299a2aff2
false,false,"Biography,Drama,Sport",false,false,7,true,false,58,Ride Like a Girl,2019,616528458a2fde8299a2aff3
false,false,"Adventure,Drama,History,Thriller",false,false,6.3,true,false,58,Coven,2020,616528458a2fde8299a2aff6
false,false,"Comedy,Drama,Fantasy",false,false,6.3,true,false,58,The Man Without Gravity,2019,616528458a2fde8299a2b00e
false,false,Documentary,false,false,7.3,true,false,58,Mucho Mucho Amor: The Legend of Walter Mercado,2020,616528458a2fde8299a2b013
false,false,"Documentary,Music",false,false,8.7,true,false,58,Sky Tour: The Movie,2020,616528458a2fde8299a2b014
false,false,"Action,Thriller",false,false,5.9,true,false,58,The Decline,2020,616528458a2fde8299a2b015
false,false,Comedy,false,false,6.9,true,false,58,Deon Cole: Cole Hearted,2019,616528458a2fde8299a2b019
false,false,"Drama,Romance",false,false,7.4,true,false,58,"Hello, Love, Goodbye",2019,616528458a2fde8299a2b01b
false,false,"Animation,Short,Drama,Family",false,false,6.5,true,false,57,Canvas,2020,616528458a2fde8299a2b01e
false,false,Comedy,false,false,6.2,true,false,57,Eric Andre: Legalize Everything,2020,616528458a2fde8299a2b01f
false,false,"Drama,Music",false,false,7.2,true,false,57,The Disciple,2020,616528458a2fde8299a2b022
false,false,"Drama,History",false,false,6.2,true,false,57,Radium Girls,2020,616528458a2fde8299a2b027
false,false,Comedy,false,false,5.8,true,false,57,"I Love You, Stupid",2020,616528458a2fde8299a2b02a
false,false,Comedy,false,false,7.9,true,false,57,Ari Eldjárn: Pardon My Icelandic,2020,616528458a2fde8299a2b02b
false,false,"Biography,Drama,Mystery",false,false,6.4,true,false,57,Memories of a Teenager,2019,616528458a2fde8299a2b02d
false,false,Documentary,false,false,7.4,true,false,57,The Black Godfather,2019,616528458a2fde8299a2b030
false,false,Documentary,false,false,6.6,true,false,57,Black Holes: The Edge of All We Know,2020,616528458a2fde8299a2b032
false,false,Comedy,false,false,7.1,true,false,57,Bert Kreischer: Hey Big Boy,2020,616528458a2fde8299a2b038
false,false,"Action,Crime,Drama,Thriller",false,false,5.7,true,false,57,Point Blank,2019,616528458a2fde8299a2b042
false,false,Comedy,false,false,7.1,true,false,57,Aykut Enişte,2019,616528458a2fde8299a2b043
false,false,"Drama,War",false,false,6.6,true,false,57,Fatima,2020,616528458a2fde8299a2b046
false,false,"Comedy,Family,Fantasy,Music,Romance",false,false,5.3,true,false,57,A Cinderella Story: Christmas Wish,2019,616528458a2fde8299a2b048
false,false,Comedy,false,false,5.9,true,false,57,Ready to Mingle,2019,616528458a2fde8299a2b049
false,false,"Drama,Horror,Mystery",false,false,4.6,true,false,57,Girl on the Third Floor,2019,616528458a2fde8299a2b04c
false,false,"Comedy,Crime,Drama",false,false,5.8,true,false,57,All My Friends Are Dead,2020,616528458a2fde8299a2b04e
false,false,Documentary,false,false,7.2,true,false,57,LA Originals,2020,616528458a2fde8299a2b055
false,false,Drama,false,false,6.7,true,false,57,Adú,2020,616528458a2fde8299a2b058
false,false,"Animation,Adventure,Comedy,Family,Fantasy,Musical",false,false,5.8,true,false,57,Animal Crackers,2020,616528458a2fde8299a2b061
false,false,"Crime,Mystery,Thriller",false,false,6.8,true,false,57,Forensic,2020,616528458a2fde8299a2b062
false,false,Comedy,false,false,6.8,true,false,57,Marc Maron: End Times Fun,2020,616528458a2fde8299a2b063
false,false,"Horror,Mystery,Thriller",false,false,6.3,true,false,57,Svaha: The Sixth Finger,2019,616528458a2fde8299a2b064
false,false,Comedy,false,false,3.8,true,false,57,"American Pie Presents: Girls' Rules",2020,616528458a2fde8299a2b065
false,false,"Comedy,Drama,Romance",false,false,5.8,true,false,57,A California Christmas,2020,616528458a2fde8299a2b06b
false,false,Sci-Fi,false,false,4.5,true,false,57,3022,2019,616528458a2fde8299a2b06d
false,false,"Action,Adventure,Comedy,Horror,Sci-Fi,Thriller",false,false,5.5,true,false,57,Tremors: Shrieker Island,2020,616528458a2fde8299a2b06e
false,false,"Comedy,Drama,Family,Romance",false,false,6.5,true,false,57,I Am Woman,2020,616528458a2fde8299a2b06f
false,false,"Comedy,Romance",false,false,5.2,true,false,57,Desperados,2020,616528458a2fde8299a2b072
false,false,"Documentary,Crime",false,false,7,true,false,57,Made You Look: A True Story About Fake Art,2020,616528458a2fde8299a2b074
false,false,Music,false,false,8.4,true,false,57,Ben Platt: Live from Radio City Music Hall,2020,616528458a2fde8299a2b077
false,false,"Comedy,Drama,Family,Romance",false,false,5.4,true,false,57,The Princess Switch: Switched Again,2020,616528458a2fde8299a2b078
false,false,"Animation,Adventure,Comedy,Family,Music",false,false,5.9,true,false,57,Dog Gone Trouble,2019,616528458a2fde8299a2b07e
false,false,Biography,false,false,6.1,true,false,57,Kardec,2019,616528458a2fde8299a2b080
false,false,"Comedy,Drama,Family,Romance",false,false,5.2,true,false,57,Tall Girl,2019,616528458a2fde8299a2b083
false,false,"Drama,Romance",false,false,6.8,true,false,56,Alone/Together,2019,616528458a2fde8299a2b084
false,false,"Action,Comedy",false,false,7.4,true,false,56,Mard Ko Dard Nahi Hota,2019,616528458a2fde8299a2b086
false,false,"Horror,Thriller",false,false,6,true,false,56,122,2019,616528458a2fde8299a2b089
false,false,"Horror,Mystery,Sci-Fi,Thriller",false,false,4.3,true,false,56,What Lies Below,2020,616528458a2fde8299a2b08f
false,false,"Action,Adventure,Fantasy",false,false,6.1,true,false,56,Double World,2020,616528458a2fde8299a2b090
false,false,Comedy,false,false,6,true,false,56,Kevin Hart: Zero F**ks Given,2020,616528458a2fde8299a2b091
false,false,"Documentary,Short",false,false,7.4,true,false,56,The Irishman: In Conversation,2019,616528458a2fde8299a2b093
false,false,"Biography,Comedy,Crime,Drama",false,false,5.4,true,false,56,Guilty,2020,616528458a2fde8299a2b09a
false,false,Drama,false,false,6.5,true,false,56,Tigertail,2020,616528458a2fde8299a2b09e
false,false,Documentary,false,false,8.8,true,false,56,Rubaru Roshni,2019,616528458a2fde8299a2b0a2
false,false,"Comedy,Romance",false,false,7.6,true,false,56,Kappela,2020,616528458a2fde8299a2b0a3
false,false,Drama,false,false,3.2,true,false,56,Cuties,2020,616528458a2fde8299a2b0a4
false,false,Comedy,false,false,7.2,true,false,56,Jim Jefferies: Intolerant,2020,616528458a2fde8299a2b0a5
false,false,"Comedy,Romance",false,false,5.6,true,false,56,"Love, Guaranteed",2020,616528458a2fde8299a2b0ac
false,false,Comedy,false,false,7.3,true,false,56,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,2019,616528458a2fde8299a2b0b3
false,false,Documentary,false,false,7.7,true,false,56,Road to Roma,2020,616528458a2fde8299a2b0b9
false,false,"Horror,Mystery,Thriller",false,false,4.4,true,false,56,Death of Me,2020,616528458a2fde8299a2b0c3
false,false,Documentary,false,false,6.7,true,false,56,Coded Bias,2020,616528458a2fde8299a2b0c7
false,false,"Biography,Drama,History",false,false,6.8,true,false,56,Dance of the 41,2020,616528458a2fde8299a2b0cb
false,false,"Comedy,Drama",false,false,6.4,true,false,56,School Life,2019,616528458a2fde8299a2b0cd
false,false,"Horror,Mystery,Thriller",false,false,5.1,true,false,56,Cadaver,2020,616528458a2fde8299a2b0d1
false,false,"Family,Romance",false,false,5.4,true,false,56,A Christmas Prince: The Royal Baby,2019,616528458a2fde8299a2b0d4
false,false,"Documentary,Biography",false,false,7.1,true,false,56,"El Pepe, A Supreme Life",2019,616528458a2fde8299a2b0d8
false,false,Comedy,false,false,5.2,true,false,56,Amy Schumer: Growing,2019,616528458a2fde8299a2b0da
false,false,"Action,Comedy",false,false,5.8,true,false,56,Debt Collectors,2020,616528458a2fde8299a2b0dc
false,false,"Animation,Adventure,Family",false,false,5.8,true,false,56,Bigfoot Family,2020,616528458a2fde8299a2b0e3
false,false,"Comedy,Romance",false,false,5.8,true,false,56,Rich in Love,2020,616528458a2fde8299a2b0e7
false,false,Documentary,false,false,7.7,true,false,56,Uppity: The Willy T. Ribbs Story,2020,616528458a2fde8299a2b0eb
false,false,"Drama,Romance",false,false,8.1,true,false,56,Sillu Karupatti,2019,616528458a2fde8299a2b0f0
false,false,"Action,Sci-Fi,Thriller",false,false,2.9,true,false,56,Jiu Jitsu,2020,616528458a2fde8299a2b0f1
false,false,"Horror,Thriller",false,false,5.6,true,false,56,The Last Laugh,2019,616528458a2fde8299a2b0f4
false,false,"Drama,Mystery,Thriller",false,false,6.1,true,false,55,The Same Blood,2019,616528458a2fde8299a2b0f7
false,false,"Action,Adventure,Crime,Horror,Thriller",false,false,4.9,true,false,55,The Silence of the Marsh,2019,616528458a2fde8299a2b0fc
false,false,"Action,Adventure,Horror,Sci-Fi,Thriller",false,false,3.7,true,false,55,Doom: Annihilation,2019,616528458a2fde8299a2b108
false,false,Biography,false,false,8.4,true,false,55,Mallesham,2019,616528458a2fde8299a2b10c
false,false,Comedy,false,false,6,true,false,55,Organize İşler: Sazan Sarmalı,2019,616528458a2fde8299a2b10f
false,false,"Action,Drama,War",false,false,5.7,true,false,55,Jarhead: Law of Return,2019,616528458a2fde8299a2b113
false,false,Documentary,false,false,7.8,true,false,55,Hating Peter Tatchell,2020,616528458a2fde8299a2b117
false,false,"Drama,Horror,Mystery",false,true,6.8,true,false,55,MOTHER,2020,616528458a2fde8299a2b11b
false,false,"Drama,Romance",false,false,7,true,false,55,Dreamy Eyes,2019,616528458a2fde8299a2b11c
false,false,Documentary,false,false,7.6,true,false,55,The Crystal Calls - Making The Dark Crystal: Age of Resistance,2019,616528458a2fde8299a2b11f
false,false,Comedy,false,false,4.4,true,false,55,Sextuplets,2019,616528458a2fde8299a2b120
false,false,Comedy,false,false,7.3,true,false,55,Gabriel Iglesias: One Show Fits All,2019,616528458a2fde8299a2b124
false,false,"Horror,Mystery,Thriller",false,false,4.9,true,false,55,Mercy Black,2019,616528458a2fde8299a2b128
false,false,"Drama,History,Romance",false,false,6,true,false,55,Monsoon,2020,616528458a2fde8299a2b12b
false,false,Comedy,false,false,7.6,true,false,55,Nate Bargatze: The Tennessee Kid,2019,616528458a2fde8299a2b12d
false,false,Comedy,false,false,7.1,true,false,55,Sebastian Maniscalco: Stay Hungry,2019,616528458a2fde8299a2b12f
