Apple,Disney+,Genres,HBO,Hulu,IMDb,Netflix,Prime Video,Rotten Tomatoes,Title,Year,_id
false,false,"Fantasy,Horror",false,false,6.4,true,false,77,Errementari: The Blacksmith and the Devil,2018,6165e0ee8a2fde8299a2d2df
false,false,"Documentary,Crime",false,false,7.2,true,false,77,Audrie & Daisy,2016,6165e0ee8a2fde8299a2d2e0
false,false,"Action,Adventure,Thriller",false,false,6.6,true,false,77,Quantum of Solace,2008,6165e0ee8a2fde8299a2d2e1
false,false,Drama,false,false,7.2,true,false,77,The Master,2012,6165e0ee8a2fde8299a2d2e2
false,false,"Action,Crime,Drama,Thriller",false,false,7.3,true,false,77,Layer Cake,2004,6165e0ee8a2fde8299a2d2e3
false,false,"Comedy,Drama,Romance",false,false,7.7,true,false,77,Flipped,2010,6165e0ee8a2fde8299a2d2e4
false,false,Comedy,false,false,7.1,true,false,77,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,2018,6165e0ee8a2fde8299a2d2e5
false,false,"Comedy,Romance",false,true,6.5,true,false,77,Friends with Benefits,2011,6165e0ee8a2fde8299a2d2e6
false,false,Documentary,false,false,7.4,true,false,77,Tig,2015,6165e0ee8a2fde8299a2d2e7
false,false,"Documentary,Crime",false,false,7.1,true,false,77,Roll Red Roll,2019,6165e0ee8a2fde8299a2d2e8
false,false,"Action,Adventure,Crime,Drama,Mystery",false,false,6.6,true,false,77,Enola Holmes,2020,6165e0ee8a2fde8299a2d2e9
false,false,"Comedy,Drama,Musical,Sci-Fi",false,false,8.1,true,false,77,PK,2015,6165e0ee8a2fde8299a2d2ea
false,false,"Crime,Drama,Thriller",false,false,7.4,true,false,77,Good Time,2017,6165e0ee8a2fde8299a2d2eb
false,false,"Action,Crime,Drama,Romance,Thriller",false,false,7.3,true,false,77,The Next Three Days,2010,6165e0ee8a2fde8299a2d2ec
false,false,Drama,false,false,8.2,true,false,77,Miracle in Cell No. 7,2019,6165e0ee8a2fde8299a2d2ed
false,false,"Drama,Family",false,false,8.4,true,false,77,Like Stars on Earth,2007,6165e0ee8a2fde8299a2d2ee
false,false,Documentary,false,false,7.3,true,false,77,Trixie Mattel: Moving Parts,2019,6165e0ee8a2fde8299a2d2ef
false,false,"Crime,Drama,Mystery,Thriller",false,false,7.2,true,false,77,Talaash,2012,6165e0ee8a2fde8299a2d2f0
false,false,Drama,false,false,7.1,true,false,77,Evelyn,2019,6165e0ee8a2fde8299a2d2f1
false,false,Drama,false,false,7.6,true,false,77,I Am Sam,2001,6165e0ee8a2fde8299a2d2f2
false,false,"Crime,Mystery,Sci-Fi,Thriller",false,false,6.2,true,false,77,In the Shadow of the Moon,2019,6165e0ee8a2fde8299a2d2f3
false,false,"Animation,Action,Drama,Fantasy,Sci-Fi",false,false,8.1,true,false,77,Neon Genesis Evangelion: The End of Evangelion,1997,6165e0ee8a2fde8299a2d2f4
false,false,"Drama,Romance",false,false,7.3,true,false,76,Memoirs of a Geisha,2005,6165e0ee8a2fde8299a2d2f5
false,false,"Action,Adventure,Sci-Fi,Thriller",false,false,6.9,true,false,76,Mad Max,1979,6165e0ee8a2fde8299a2d2f6
false,false,Comedy,false,false,7.5,true,false,76,"John Leguizamo's Latin History for Morons",2018,6165e0ee8a2fde8299a2d2f7
false,false,Drama,false,false,6.9,true,false,76,And Breathe Normally,2018,6165e0ee8a2fde8299a2d2f8
false,false,"Drama,Horror,Mystery,Thriller",false,false,7,true,false,76,The Killing of a Sacred Deer,2017,6165e0ee8a2fde8299a2d2f9
false,false,"Action,Mystery,Thriller",false,true,6.7,true,false,76,Angels & Demons,2009,6165e0ee8a2fde8299a2d2fa
false,false,"Biography,Thriller",false,false,6.9,true,false,76,Smoke & Mirrors,2016,6165e0ee8a2fde8299a2d2fb
false,false,"Action,Fantasy,Thriller",false,false,6.3,true,false,76,Bright,2017,6165e0ee8a2fde8299a2d2fc
false,false,"Comedy,Romance",false,false,6.8,true,false,76,Yes Man,2008,6165e0ee8a2fde8299a2d2fd
false,false,"Action,Comedy,Crime,Mystery,Romance",false,false,6,true,false,76,Murder Mystery,2019,6165e0ee8a2fde8299a2d2fe
false,false,"Crime,Drama,Thriller",false,false,8.1,true,false,76,Pink,2016,6165e0ee8a2fde8299a2d2ff
false,false,"Biography,Drama,History,Thriller,War",false,false,6.8,true,false,76,The Photographer of Mauthausen,2018,6165e0ee8a2fde8299a2d300
false,false,"Action,Comedy,Crime,Thriller",false,false,7.5,true,false,76,Midnight Run,1988,6165e0ee8a2fde8299a2d301
false,false,"Animation,Drama,Romance",false,false,6.6,true,false,76,Flavors of Youth,2018,6165e0ee8a2fde8299a2d302
false,false,"Documentary,Crime,History",false,false,8.2,true,false,76,13th,2016,6165e0ee8a2fde8299a2d303
false,false,"Adventure,Comedy,Horror",false,false,5.8,true,false,76,Ravenous,2017,6165e0ee8a2fde8299a2d304
false,false,"Action,Adventure,Comedy,Crime",false,false,6.6,true,false,76,Austin Powers: The Spy Who Shagged Me,1999,6165e0ee8a2fde8299a2d305
false,false,"Crime,Drama,Thriller",false,false,7.5,true,false,76,The Life of David Gale,2003,6165e0ee8a2fde8299a2d306
false,false,"Adventure,Romance",false,false,6.5,true,false,76,Tramps,2016,6165e0ee8a2fde8299a2d307
false,false,"Comedy,Drama,Romance",false,false,6.7,true,false,76,The Girl Next Door,2004,6165e0ee8a2fde8299a2d308
false,false,"Comedy,Drama",false,false,7.6,true,false,76,The Two Popes,2019,6165e0ee8a2fde8299a2d309
false,false,"Action,Adventure,Sci-Fi,Thriller",false,false,6,true,false,76,The Wandering Earth,2019,6165e0ee8a2fde8299a2d30a
false,false,"Crime,Drama,Thriller",false,false,7.2,true,false,76,Just Another Love Story,2007,6165e0ee8a2fde8299a2d30b
false,false,Thriller,false,false,6.6,true,false,76,Eye for an Eye,2019,6165e0ee8a2fde8299a2d30c
false,false,Comedy,false,false,7.2,true,false,76,Patton Oswalt: Annihilation,2017,6165e0ee8a2fde8299a2d30d
false,false,Documentary,false,false,7.5,true,false,76,Joan Didion: The Center Will Not Hold,2017,6165e0ee8a2fde8299a2d30e
false,false,"Biography,Drama",false,false,7.2,true,false,76,Steve Jobs,2015,6165e0ee8a2fde8299a2d30f
false,true,"Adventure,Drama",false,false,7,true,false,76,White Fang,2018,6165e0ee8a2fde8299a2d310
false,false,"Adventure,Drama,Family,Fantasy",false,false,7.5,true,false,76,A Monster Calls,2016,6165e0ee8a2fde8299a2d311
false,false,"Action,Thriller",false,false,6.5,true,false,76,Olympus Has Fallen,2013,6165e0ee8a2fde8299a2d312
false,false,"Comedy,Sport",false,false,6.6,true,false,76,Talladega Nights: The Ballad of Ricky Bobby,2006,6165e0ee8a2fde8299a2d313
false,false,"Comedy,Drama,Fantasy,Romance,Sci-Fi",false,false,7.1,true,false,76,"The Time Traveler's Wife",2009,6165e0ee8a2fde8299a2d314
false,false,"Crime,Drama,Mystery,Thriller",false,false,7.1,true,false,76,State of Play,2009,6165e0ee8a2fde8299a2d315
false,false,Western,false,false,7.8,true,false,76,The Outlaw Josey Wales,1976,6165e0ee8a2fde8299a2d316
false,false,"Crime,Drama,Thriller",false,false,7.2,true,false,76,The Bank Job,2008,6165e0ee8a2fde8299a2d317
false,false,Drama,false,false,7.5,true,false,76,Miss Sloane,2016,6165e0ee8a2fde8299a2d318
false,false,"Action,Mystery,Thriller",false,false,6.8,true,false,75,Unknown,2011,6165e0ee8a2fde8299a2d319
false,false,"Action,Thriller",false,false,6.1,true,false,75,6 Underground,2019,6165e0ee8a2fde8299a2d31a
false,false,Drama,false,false,6.3,true,false,75,Uncorked,2020,6165e0ee8a2fde8299a2d31b
false,false,"Action,Drama",false,false,7.3,true,false,75,Petta,2019,6165e0ee8a2fde8299a2d31c
false,false,"Documentary,Music",false,false,7.7,true,false,75,Justin Timberlake + The Tennessee Kids,2016,6165e0ee8a2fde8299a2d31d
false,false,"Drama,Family,Musical,Romance",false,false,7.8,true,false,75,My Fair Lady,1964,6165e0ee8a2fde8299a2d31e
false,false,"Documentary,Crime",false,false,6.7,true,false,75,"Bikram: Yogi, Guru, Predator",2019,6165e0ee8a2fde8299a2d31f
false,false,"Biography,Comedy",false,false,6.8,true,false,75,A Futile and Stupid Gesture,2018,6165e0ee8a2fde8299a2d320
false,false,"Biography,Drama,History",false,false,7.1,true,false,75,The Dig,2021,6165e0ee8a2fde8299a2d321
false,false,"Comedy,Romance",false,false,6.3,true,false,75,Legally Blonde,2001,6165e0ee8a2fde8299a2d322
false,false,"Biography,Crime,Drama,Thriller",false,false,6.9,true,false,75,Legend,2015,6165e0ee8a2fde8299a2d323
false,false,"Documentary,Drama",false,false,7.1,true,false,75,Notes on Blindness,2016,6165e0ee8a2fde8299a2d324
false,false,"Comedy,Fantasy,Romance",false,false,6.4,true,false,75,When We First Met,2018,6165e0ee8a2fde8299a2d325
false,false,Documentary,false,false,7.5,true,false,75,Best Worst Thing That Ever Could Have Happened...,2016,6165e0ee8a2fde8299a2d326
false,false,Drama,false,false,6.7,true,false,75,Imperial Dreams,2014,6165e0ee8a2fde8299a2d327
false,false,"Drama,Fantasy,Mystery,Sci-Fi,Thriller",false,false,7.1,true,false,75,Black Mirror: Bandersnatch,2018,6165e0ee8a2fde8299a2d328
false,false,"Adventure,Comedy,Drama",false,false,8.2,true,false,75,Queen,2013,6165e0ee8a2fde8299a2d329
false,false,Documentary,false,false,7.1,true,false,75,Joshua: Teenager vs. Superpower,2017,6165e0ee8a2fde8299a2d32a
false,false,"Action,Drama,Thriller",false,false,6.5,true,false,75,Air Force One,1997,6165e0ee8a2fde8299a2d32b
false,false,"Crime,Drama,Thriller",false,false,7.3,true,false,75,Shot Caller,2017,6165e0ee8a2fde8299a2d32c
false,false,"Drama,Fantasy,Romance",false,false,7,true,false,75,What Dreams May Come,1998,6165e0ee8a2fde8299a2d32d
false,false,"Action,Thriller",false,false,6.4,true,false,75,Angel Has Fallen,2019,6165e0ee8a2fde8299a2d32e
false,false,"Drama,Fantasy,Horror,Mystery,Thriller",false,false,6.5,true,false,75,Crimson Peak,2015,6165e0ee8a2fde8299a2d32f
false,false,"Adventure,Comedy,Drama,Family,Mystery",false,false,6.8,true,false,75,"Lemony Snicket's A Series of Unfortunate Events",2004,6165e0ee8a2fde8299a2d330
false,false,"Drama,History,Thriller",false,false,6.6,true,false,75,The Red Sea Diving Resort,2019,6165e0ee8a2fde8299a2d331
false,false,"Biography,Drama,Thriller",false,false,6.6,true,false,75,The Angel,2018,6165e0ee8a2fde8299a2d332
false,false,"Action,Crime,Horror,Sci-Fi,Thriller",false,false,5.8,true,false,75,Army of the Dead,2021,6165e0ee8a2fde8299a2d333
false,false,"Animation,Adventure,Comedy,Family",false,false,6.8,true,false,75,"Madagascar 3: Europe's Most Wanted",2012,6165e0ee8a2fde8299a2d334
false,false,"Documentary,Sport",false,false,7.9,true,false,75,Icarus,2017,6165e0ee8a2fde8299a2d335
false,false,"Drama,Romance",false,false,6.8,true,false,75,Collateral Beauty,2016,6165e0ee8a2fde8299a2d336
false,false,"Biography,Drama,Romance",false,false,7.1,true,false,75,The Danish Girl,2015,6165e0ee8a2fde8299a2d337
false,false,"Action,Drama,Thriller,War",false,false,6.8,true,true,75,Green Zone,2010,6165e0ee8a2fde8299a2d338
false,false,Comedy,false,false,8.3,true,false,75,John Mulaney: New in Town,2012,6165e0ee8a2fde8299a2d339
false,false,"Documentary,Crime",false,false,6.4,true,false,75,Strong Island,2017,6165e0ee8a2fde8299a2d33a
false,false,"Crime,Drama",false,false,7.1,true,false,75,The White Tiger,2021,6165e0ee8a2fde8299a2d33b
false,false,"Action,Drama,Sci-Fi",false,false,7.2,true,false,75,Defiance,2008,6165e0ee8a2fde8299a2d33c
false,false,Drama,false,false,7.2,true,false,75,A Fortunate Man,2018,6165e0ee8a2fde8299a2d33d
false,false,"Comedy,Drama,History",false,false,7.2,true,false,75,The Death of Stalin,2017,6165e0ee8a2fde8299a2d33e
false,false,"Action,Adventure,Sci-Fi",false,true,5.8,true,false,75,2012,2009,6165e0ee8a2fde8299a2d33f
false,false,"Action,Fantasy,Horror,Sci-Fi",false,true,6.3,true,false,74,Underworld: Awakening,2012,6165e0ee8a2fde8299a2d340
false,false,"Biography,Comedy,Drama",false,false,7.6,true,false,74,Philomena,2013,6165e0ee8a2fde8299a2d341
false,false,"Biography,Comedy,Drama",false,false,7.7,true,false,74,Sanju,2018,6165e0ee8a2fde8299a2d342
false,false,"Comedy,Drama,Romance",false,false,6.4,true,false,74,Nappily Ever After,2018,6165e0ee8a2fde8299a2d343
false,false,"Comedy,Crime,Thriller",false,false,6.3,true,false,74,I Care a Lot,2021,6165e0ee8a2fde8299a2d344
false,false,"Biography,Drama",false,false,7.2,true,false,74,The Butler,2013,6165e0ee8a2fde8299a2d345
false,false,"Comedy,Romance",false,false,7.1,true,false,74,Qarib Qarib Singlle,2017,6165e0ee8a2fde8299a2d346
false,false,"Drama,Romance",false,false,7.5,true,false,74,A Single Man,2009,6165e0ee8a2fde8299a2d347
false,false,"Animation,Adventure,Comedy,Family,Fantasy,Sci-Fi",false,false,6.6,true,true,74,Home,2015,6165e0ee8a2fde8299a2d348
false,false,"Comedy,Romance",false,true,6.5,true,true,74,Zack and Miri Make a Porno,2008,6165e0ee8a2fde8299a2d349
false,false,Documentary,false,false,7,true,false,74,Seeing Allred,2018,6165e0ee8a2fde8299a2d34a
false,false,"Comedy,Drama,Romance",false,false,6.5,true,false,74,Dostana,2008,6165e0ee8a2fde8299a2d34b
false,false,"Animation,Adventure,Drama,Family,Fantasy,Music,Mystery",false,false,7.1,true,false,74,Remember Me,2010,6165e0ee8a2fde8299a2d34c
false,false,"Action,Fantasy,Thriller",false,false,6.6,true,false,74,Underworld: Rise of the Lycans,2009,6165e0ee8a2fde8299a2d34d
false,false,"Drama,Fantasy,Thriller",false,false,6.7,true,false,74,The Lovely Bones,2009,6165e0ee8a2fde8299a2d34e
false,false,"Animation,Adventure,Comedy,Family",false,false,6.6,true,false,74,Madagascar: Escape 2 Africa,2008,6165e0ee8a2fde8299a2d34f
false,false,"Comedy,Romance",false,false,6.2,true,true,74,No Strings Attached,2011,6165e0ee8a2fde8299a2d350
false,false,"Documentary,Short",false,false,6.8,true,false,74,Heroin(e),2017,6165e0ee8a2fde8299a2d351
false,false,"Drama,Fantasy,Romance",false,false,6.9,true,false,74,A Ghost Story,2017,6165e0ee8a2fde8299a2d352
false,false,"Comedy,Drama,Romance",false,false,7,true,false,74,Safety Not Guaranteed,2012,6165e0ee8a2fde8299a2d353
false,false,"Adventure,Comedy,Drama,Family,Romance,Sport",false,false,7.1,true,false,74,Game Over,2019,6165e0ee8a2fde8299a2d354
false,false,"Action,Crime,Drama,Thriller",false,false,6.5,true,false,74,Peppermint,2018,6165e0ee8a2fde8299a2d355
false,false,"Documentary,Comedy",false,false,6.8,true,false,74,Have a Good Trip: Adventures in Psychedelics,2020,6165e0ee8a2fde8299a2d356
false,false,"Drama,War",false,false,7.7,true,false,74,Beasts of No Nation,2015,6165e0ee8a2fde8299a2d357
false,false,"Action,Drama,Sci-Fi,Thriller",false,false,5.8,true,false,74,Extinction,2018,6165e0ee8a2fde8299a2d358
false,false,"Drama,Music",false,false,6.5,true,false,74,"Nobody Knows I'm Here",2020,6165e0ee8a2fde8299a2d359
false,false,"Action,Sci-Fi,Thriller",false,false,6.4,true,false,74,ARQ,2016,6165e0ee8a2fde8299a2d35a
false,false,"Comedy,Drama,Romance",false,false,6.9,true,false,74,"Ali's Wedding",2017,6165e0ee8a2fde8299a2d35b
false,false,"Comedy,Music",false,false,8.4,true,false,74,Bo Burnham: Make Happy,2016,6165e0ee8a2fde8299a2d35c
false,false,"Biography,Comedy,Drama",false,false,6.9,true,false,74,Mank,2020,6165e0ee8a2fde8299a2d35d
false,false,"Biography,Crime,Drama,Thriller",false,false,6.7,true,false,74,"Extremely Wicked, Shockingly Evil and Vile",2019,6165e0ee8a2fde8299a2d35e
false,false,"Comedy,Drama",false,false,6.5,true,false,74,Due Date,2010,6165e0ee8a2fde8299a2d35f
false,false,Comedy,false,false,6.1,true,false,74,Between Two Ferns: The Movie,2019,6165e0ee8a2fde8299a2d360
false,false,"Action,Biography,Drama,History",false,false,7.5,true,false,74,Ip Man 2,2010,6165e0ee8a2fde8299a2d361
false,false,"Drama,Fantasy,Mystery,Romance,Thriller",false,false,7.4,true,false,74,Mirage,2018,6165e0ee8a2fde8299a2d362
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,false,6.6,true,false,74,Puss in Boots,2011,6165e0ee8a2fde8299a2d363
false,false,"Action,Adventure,Comedy,Crime",false,false,6.2,true,false,74,Austin Powers in Goldmember,2002,6165e0ee8a2fde8299a2d364
false,false,"Comedy,Romance",false,false,6,true,false,73,The Kissing Booth,2018,6165e0ee8a2fde8299a2d365
false,false,"Horror,Thriller",false,false,6.6,true,false,73,Hush,2016,6165e0ee8a2fde8299a2d366
false,false,"Action,Crime,Thriller",false,false,6.2,true,false,73,Lost Bullet,2020,6165e0ee8a2fde8299a2d367
false,false,"Comedy,Drama,Romance",false,false,8.1,true,false,73,Dil Chahta Hai,2001,6165e0ee8a2fde8299a2d368
false,false,"Comedy,Drama,Romance",false,false,7.2,true,true,73,Election,1999,6165e0ee8a2fde8299a2d369
false,false,"Crime,Drama",false,false,7.1,true,false,73,Soni,2019,6165e0ee8a2fde8299a2d36a
false,false,"Action,Drama",false,false,8,true,false,73,Bāhubali: The Beginning,2015,6165e0ee8a2fde8299a2d36b
false,false,"Crime,Drama,Thriller",false,false,6.2,true,false,73,Killing Them Softly,2012,6165e0ee8a2fde8299a2d36c
false,false,"Action,Crime,Thriller",false,false,6.5,true,false,73,Swordfish,2001,6165e0ee8a2fde8299a2d36d
false,false,"Animation,Adventure,Comedy,Family,Fantasy",false,false,7.2,true,false,73,Wish Dragon,2021,6165e0ee8a2fde8299a2d36e
false,false,"Action,Crime,Drama",false,false,6.8,true,false,73,Raees,2017,6165e0ee8a2fde8299a2d36f
false,false,"Comedy,Romance",false,false,5.8,true,false,73,Let It Snow,2019,6165e0ee8a2fde8299a2d370
false,false,"Comedy,Horror",false,false,5.8,true,false,73,The Babysitter: Killer Queen,2020,6165e0ee8a2fde8299a2d371
false,false,"Action,Adventure,Sci-Fi,Thriller",false,false,6.7,true,false,73,Hardcore Henry,2015,6165e0ee8a2fde8299a2d372
false,false,Comedy,false,false,6.7,true,false,73,Tig Notaro: Happy To Be Here,2018,6165e0ee8a2fde8299a2d373
false,false,Documentary,false,false,6.9,true,false,73,Spelling the Dream,2020,6165e0ee8a2fde8299a2d374
false,false,Documentary,false,false,7.1,true,false,73,Knock Down the House,2019,6165e0ee8a2fde8299a2d375
false,false,"Action,Horror,Sci-Fi",false,true,6.2,true,false,73,Resident Evil: Extinction,2007,6165e0ee8a2fde8299a2d376
false,false,"Action,Crime,Drama,Thriller",false,false,6.3,true,false,73,Polar,2019,6165e0ee8a2fde8299a2d377
false,false,Documentary,false,false,6.8,true,false,73,Saving Capitalism,2017,6165e0ee8a2fde8299a2d378
false,false,Documentary,false,false,7.3,true,false,73,The Untold Tales of Armistead Maupin,2017,6165e0ee8a2fde8299a2d379
false,false,"Comedy,Talk-Show",false,false,7.7,true,false,73,The Mitchells vs. The Machines,2021,6165e0ee8a2fde8299a2d37a
false,false,"Action,Comedy,Crime,Drama,Mystery,Thriller",false,false,6.2,true,false,73,Spenser Confidential,2020,6165e0ee8a2fde8299a2d37b
false,false,"Action,Comedy,Fantasy",false,false,5.9,true,false,73,Psychokinesis,2018,6165e0ee8a2fde8299a2d37c
false,false,"Short,Comedy,Family,Fantasy",false,false,6.4,true,false,73,Monsters vs Aliens,2009,6165e0ee8a2fde8299a2d37d
false,false,"Drama,Fantasy,Romance",false,false,5.2,true,true,73,Twilight,2008,6165e0ee8a2fde8299a2d37e
false,false,"Action,Mystery,Sci-Fi,Thriller",false,false,6.5,true,false,73,Self/less,2015,6165e0ee8a2fde8299a2d37f
false,false,"Biography,Crime,Drama,Mystery,Thriller",false,false,6.9,true,false,73,The Highwaymen,2019,6165e0ee8a2fde8299a2d380
false,false,"Animation,Adventure,Comedy,Family,Fantasy,Mystery",false,false,7,true,false,73,ParaNorman,2012,6165e0ee8a2fde8299a2d381
false,false,"Comedy,Romance",false,false,6.1,true,false,73,Holidate,2020,6165e0ee8a2fde8299a2d382
false,false,"Drama,Horror,Mystery",false,false,6.8,true,false,73,Fear Street Part Two: 1978,2021,6165e0ee8a2fde8299a2d383
false,false,"Comedy,Family",false,false,6.1,true,false,73,"Pee-wee's Big Holiday",2016,6165e0ee8a2fde8299a2d384
false,false,"Action,Adventure,Thriller",false,false,6,true,false,73,Gunpowder Milkshake,2021,6165e0ee8a2fde8299a2d385
false,false,"Comedy,Music,Musical,Romance",false,false,6.7,true,false,73,"Michael Bolton's Big, Sexy Valentine's Day Special",2017,6165e0ee8a2fde8299a2d386
false,false,"Documentary,History",false,true,7.9,true,false,73,I Am Not Your Negro,2017,6165e0ee8a2fde8299a2d387
false,false,"Drama,Mystery,Sci-Fi,Thriller",false,false,6.6,true,false,73,Midnight Special,2016,6165e0ee8a2fde8299a2d388
false,false,Drama,false,false,6.7,true,false,73,Layla M.,2016,6165e0ee8a2fde8299a2d389
false,false,"Action,Crime,Thriller",false,false,6.5,true,false,73,Homefront,2013,6165e0ee8a2fde8299a2d38a
false,false,"Comedy,Drama",false,false,7.3,true,false,73,The Squid and the Whale,2005,6165e0ee8a2fde8299a2d38b
false,false,"Documentary,Comedy",false,false,6.9,true,false,73,Comedian,2002,6165e0ee8a2fde8299a2d38c
false,false,"Action,Thriller",false,false,6.8,true,false,73,No Escape,2015,6165e0ee8a2fde8299a2d38d
false,false,Documentary,false,false,6.9,true,false,73,Mercury 13,2018,6165e0ee8a2fde8299a2d38e
false,false,"Biography,Drama",false,false,7.3,true,false,73,The Professor and the Madman,2019,6165e0ee8a2fde8299a2d38f
